step,par1,par2,fn,gr1,gr2
1,0.1,0.01,679.323089293746,1922.7764389904678,3094.6150726327915
2,1e-6,1e-6,665.3134067811663,106586.13884962506,-2046630.3116306358
3,0.09777428200151464,0.009777448231813767,674.3584984645374,1912.637947363578,3164.812250194018
4,0.04888764100075732,0.004889224115906882,566.0753079565092,1418.6151336787134,8210.555941701045
5,0.01719942020613137,0.0017206872332834067,487.21853389328544,339.15841617414344,26895.51679036242
6,0.007389050870649838,7.397385939422151e-4,459.4857498226643,-180.844492353458,20405.77935727214
7,0.0016193165520612526,1e-6,713.8213794325802,6923.7086244874035,-2264603.5353135765
8,0.005831596768054471,5.403270802830752e-4,456.90604392641274,-221.48905903947025,4937.876797351066
9,0.008216216065488903,4.927037998840087e-4,456.409975994819,-117.8535815779469,-3557.9088617586763
10,0.011793834727151625,5.232096995183941e-4,456.0606878916632,-75.74065282824449,117.67893461637868
11,0.016852886157130872,5.379909540644277e-4,455.8067162254991,-40.48071914610318,1427.1521156737776
12,0.022025461671774077,5.389946185852293e-4,455.6549657266585,-21.23648239916065,1049.816454043082
13,0.027632554203241733,5.366374885823502e-4,455.5657344108127,-10.217137058248227,344.2557463955609
14,0.032883784866561495,5.363047542132876e-4,455.52741636212005,-4.724857058135967,114.25442302851252
15,0.038200820662650944,5.552321180308924e-4,455.5626448274585,-1.8078112475450325,3097.7044653209873
16,0.033529731303451805,5.386041675869384e-4,455.52791930126494,-4.297156910126887,482.28538591530423
17,0.03300964201276819,5.367527752698793e-4,455.52742894256284,-4.63965409295497,186.0701416492816
18,0.0329103685445131,5.363993856890753e-4,455.52741555752186,-4.70678349586251,129.42769370596352
19,0.03297588903356146,5.366326228124058e-4,455.52742149292806,-4.662413844584989,166.81530526341248
20,0.03292404226379426,5.364480608286643e-4,455.5274158662873,-4.697503173076711,137.23140598898453
21,0.032913247148342394,5.364096328237671e-4,455.5274155817373,-4.704828862998056,131.07058863653265
22,0.0329103685445131,5.363993856890753e-4,455.52741555752186,-4.70678349586251,129.42769370596352
