step,par1,par2,fn,gr1,gr2
1,0.1,0.01,866.348562292844,1705.8336949287423,4557.946883124373
2,1e-6,1e-6,976.0737904315358,113545.09991480653,-3200393.6918308465
3,0.05035265461281292,0.005035712291858082,757.4570305089941,1056.8289280342924,13416.627927182957
4,0.01762589668151532,0.001763331042495141,663.4100006777145,59.505842937142006,29733.951414331157
5,0.007150718312906715,7.159074831823726e-4,642.250508170666,-244.15608892923046,-1063.2225852606325
6,0.01595017990786255,0.0034523334523755243,701.6072709770119,1070.1746244006927,14601.418730545674
7,0.0073134484484057806,7.665127348724561e-4,642.3128892848797,-269.5867030405452,3775.254672891606
8,0.007188322654092695,7.27601550446068e-4,642.2438058613848,-250.89346449931327,139.37185997463075
9,0.011678545908380078,7.5924744748442e-4,641.4106480011799,-150.137373252619,1155.3240068423065
10,0.017810042247047485,7.787399557030147e-4,640.7633657466727,-81.52180667650555,1570.0192289739334
11,0.024634511357658272,7.811085188700297e-4,640.3585835843421,-43.17985347142894,961.4031185941485
12,0.03225926186184375,7.810187986534591e-4,640.114278569852,-23.532485481041476,493.01832528442446
13,0.04140754889953346,7.815871297943289e-4,639.9518146376352,-13.583209081957648,294.0716291936951
14,0.05296208358701349,7.356617315786678e-4,639.9217535796337,-7.751630623715755,-5548.48207135592
15,0.04727436148436113,7.582685184004135e-4,639.8954111292704,-10.0444933690369,-2551.365281710787
16,0.06087870143812021,7.753861100059414e-4,639.7667278876229,-6.72026781387558,-691.2663317172019
17,0.08550599299095728,7.868860093767732e-4,639.6452207220003,-3.939817543709978,491.8559868633565
18,0.11769257815530143,7.884729471902128e-4,639.5515881892451,-2.205913295938444,566.8668758266904
19,0.15822784020335467,7.860329099140371e-4,639.4824144842975,-1.2353060753866885,203.92718457571846
20,0.20981449911776925,7.846534471736143e-4,639.4328218063566,-0.7283013997039234,-2.942313858511625
21,0.31185288788419474,8.531379904751322e-4,639.6893087881359,-0.3639478495642834,7872.09272451264
22,0.21920839685385068,7.909582977700829e-4,639.4320541343824,-0.676164440278626,772.4156378401403
23,0.2926223542858912,7.879329517420457e-4,639.38989585241,-0.41837336823391524,387.0866063931544
24,0.41181022493653563,7.849226760622343e-4,639.3492393945533,-0.25315646894341626,3.8477140901704843
25,0.5942604684109389,7.848159549802443e-4,639.3132909239241,-0.1549268750977717,-10.9130846607286
26,0.8822533136158561,7.864512857764047e-4,639.2804086204275,-0.08984033911474398,198.02060733809412
27,1.27999918572539,7.848318470612585e-4,639.2523194647105,-0.05177042567083845,-7.387430161998054
28,2.2458997394781015,8.636614831272094e-4,639.6297934739026,-0.021452714804581774,9165.244132192924
29,1.3265954800651427,7.886346908535657e-4,639.2529165370086,-0.04904220759271993,477.0031873397329
30,1.2896999175306176,7.856235488102723e-4,639.2522837302109,-0.0511818012682852,93.83611494911293
31,1.8613807845883352,7.864702428050223e-4,639.2307793079308,-0.029377758892223937,202.85787463592442
32,2.634751917139611,7.842718486511023e-4,639.2120905841072,-0.017272997183681582,-78.24529604135932
33,3.7346764567591926,7.847268485292654e-4,639.1977578997444,-0.010257190297124907,-19.610055849739183
34,5.344647994171929,7.846553634532999e-4,639.1850708557558,-0.006051823788766342,-28.712693513739396
35,7.703662358107671,8.043538825437241e-4,639.2086770289197,-0.0033582307423785096,2441.429787435254
36,5.657367332957212,7.872666692423538e-4,639.1850320953611,-0.005553135338232096,305.8754270796271
37,8.13196487297126,7.863813432299193e-4,639.174099614268,-0.0030551439067494357,192.78867952891687
38,10,7.843585177508012e-4,639.1681537806,-0.002082712171613821,-66.8758801992908
39,10,7.848381277008356e-4,639.1683972287757,-0.0020904985831293743,-5.177804636105066
40,10,7.8436836722508e-4,639.1681584875241,-0.002077706540148938,-65.60804537059539
41,10,7.843587237365003e-4,639.1681538793473,-0.002078915031233919,-66.84936302860933
42,10,7.843585220432469e-4,639.1681537828474,-0.002082849732687464,-66.8753236595876
43,10,7.843585178334221e-4,639.1681537806766,-0.0020848085569014074,-66.87586518125954
44,10,7.843585177517392e-4,639.1681537805633,-0.002082518903989694,-66.87587942792561
45,10,7.843585177517396e-4,639.1681537805633,-0.002082518903989694,-66.87587942792561
46,10,7.843585177925808e-4,639.1681537807282,-0.002082559831251274,-66.87586952637048
47,10,7.843585177518508e-4,639.168153780612,-0.002081956154142972,-66.87587940973572
48,10,7.843585177517396e-4,639.1681537805633,-0.002082518903989694,-66.87587942792561
49,10,7.843585177517952e-4,639.1681537806139,-0.0020819436485908227,-66.87587941883066
50,10,7.843585177517396e-4,639.1681537805633,-0.002082518903989694,-66.87587942792561
