step,par1,par2,fn,gr1,gr2
1,0.1,0.01,315.27887767438295,2265.8094490040526,2890.226173721828
2,1e-6,1e-6,80.91907168195394,27458.798113243716,-124483.88204342364
3,1e-6,10,24348.375921441006,2416.0985144408187,2324.1147418229957
4,1e-6,3.2377493091169636,8138.72600922709,2416.073662316194,2469.9229861107597
5,1e-6,1.0478956411880522,2680.1842212981264,2415.98243027056,2513.9971084627177
6,1e-6,0.33925355585627065,895.8667230599203,2415.6884471256035,2517.567708851516
7,1e-6,0.10996818353441634,320.75331002884445,2414.7750113422717,2485.7183542619055
8,1e-6,0.035764919519837846,138.9352609673487,2411.9703043174923,2374.1437463304746
9,1e-6,0.011729371288591462,84.52203916806445,2403.176742556212,2030.8855453311735
10,1e-6,0.003923040880219267,71.24562488212719,2358.219135282269,1012.8807321844135
11,1e-6,0.003891386202038311,71.21374832929554,2357.345088291254,1000.4338111480848
12,1e-6,0.0037647674893144865,71.09027786460992,2353.589568112255,948.5534659535233
13,1e-6,0.003258292638419188,70.66935531768922,2333.0070779493894,700.8046457446682
14,1e-6,0.0017655199578247305,70.47613732470207,2319.992514000404,-469.14025295180295
15,1e-6,0.00236411204002783,70.3172526830995,2256.596380165234,21.36633648198938
16,1e-6,0.0023380375282489574,70.317012276974907,2253.640571892248,-4.341964446794577
17,1e-6,0.002342441343321179,70.3170056576219,2254.1369986710433,0.01876183311821933
18,1e-6,0.002342422396100426,70.31700564486756,2254.134860013863,1.5824426213839615e-5
