step,par1,par2,fn,gr1,gr2
1,0.1,0.01,363.0303452634342,2225.1759923130976,2805.605409419911
2,1e-6,1e-6,155.6204264675596,48993.000121050725,-309292.4870358367
3,1e-6,10,24356.110699172536,2416.0985151320347,2323.4689723176416
4,1e-6,3.2942284586705033,8292.906049186056,2416.074357352045,2466.8490882504557
5,1e-6,1.0850972421589227,2795.184570982077,2415.9872341806476,2507.7988676321183
6,1e-6,0.3575335824644788,970.0773992468943,2415.710757686611,2501.239372228383
7,1e-6,0.11792083654605466,375.3877188538787,2414.8660321850457,2438.2916965129198
8,1e-6,0.03899202291421784,188.11579364013087,2412.3123713116,2234.0292452142307
9,1e-6,0.012974986547801865,135.1826562012149,2404.3861735688665,1617.4816184859253
10,1e-6,0.012907490530062772,135.07364427782642,2404.3193903432325,1612.646548355059
11,1e-6,0.012637506459106398,134.6409118472046,2404.043832532352,1592.789611773071
12,1e-6,0.011557570175280904,132.9672493364788,2402.7849304241045,1504.0813366812245
13,1e-6,0.007237825039978926,127.60081090277076,2391.8042524189786,884.4242894110721
14,1e-6,3.160130772008548e-4,125.03132252431506,8311.42437414627,1904.9170050067232
15,1e-6,1.0000000000001327e-6,155.6204264675596,48993.000121050725,-309292.4870358367
16,1e-6,3.160130772008548e-4,125.03132252431506,8311.42437414627,1904.9170050067232
17,1e-6,1e-6,155.6204264675596,48993.000121050725,-309292.4870358367
18,1e-6,2.944194461447134e-4,124.98925552002486,7701.162029668609,1938.402340701515
19,1e-6,1.4770972307235673e-4,124.70552059005855,-1199.609394821266,-1529.4559879529145
20,10,10,47318.33064489316,2177.1623300446663,2328.0678029550472
21,0.9753618663341616,0.9754942665635434,4859.696831491994,2382.269049653587,2514.799780105932
22,0.09490091252588446,0.09504622997482898,548.2483176480274,2399.719788954826,2421.5954676799356
23,0.010003964113673597,0.010150527083521778,154.89901182734914,2388.351080524842,1382.0859416813391
24,0.0014099440417319358,0.001556633094223207,133.2855704134902,3149.1135750735566,-1659.6411125892985
25,9.287683181234337e-5,2.395852069621101e-4,125.3971998568381,1798.8580176580626,6880.2050131618835
26,7.832692553143621e-6,1.545423153832471e-4,124.71226064704734,-704.0033499137621,325.1894865499594
27,2.2618213336699225e-6,1.4897152589387895e-4,124.70502765949209,-1094.3238329515736,-1106.8577641695042
28,1.1207987315128445e-5,1.5331507301020092e-4,124.70919925659769,-883.0198914209575,550.9258087079871
29,3.92374525213743e-6,1.4977842405098526e-4,124.70409271498977,-1040.4687825958092,-723.1534856450139
30,1.9478906268683043e-5,1.5362244475599412e-4,124.71307080238354,-1081.9663128592083,1238.504817970636
31,6.143566998820189e-6,1.503269905844079e-4,124.70304940337785,-1025.31682034666,-341.3594261470365
32,1.4944890916929673e-5,1.525019903376548e-4,124.70739915102617,-1043.0879001432913,783.4711250659154
33,7.387168040442047e-6,1.5063431161745154e-4,124.7029214946656,-1021.0906780538664,-150.97120548972498
34,4.4164873834177997e-5,1.5579525591038739e-4,124.73326166735363,-1619.8903491400074,2796.9269069336633
35,1.1074898462754161e-5,1.511518036922334e-4,124.70300761370451,-1055.032778964744,297.211507391566
36,8.151514531445888e-6,1.507415708816018e-4,124.70278582373533,-1026.6221353744243,-50.281390484130384
