step,par1,par2,fn,gr1,gr2
1,0.1,0.01,19550.00847009763,7406.261868927686,-282169.3662634789
2,1e-6,10,30047.61797986006,2415.9861587395426,1848.2904109623632
3,0.06680667547131894,3.3260462808780478,19304.31401003758,2294.2655577571713,1133.8301202704315
4,0.0889245637832633,1.1164471425234221,17638.85026388385,2751.921242415847,293.97767762930016
5,0.07814001608323407,1.1152257911548868,17609.119211695357,2689.371037413366,313.9719692990184
6,0.03500182528311713,1.1103403856807457,17503.498647413366,1883.853690669639,374.68087935849326
7,1e-6,1.1044577039453272,17781.734177776438,-1264245.564694429,344.33996261213906
8,0.021692383023681615,1.1081034323445067,17482.99045295273,925.261770189536,367.7964853341109
9,0.008014822013211605,1.1042886879352531,17487.90013644842,-3078.668057314644,329.4038598505722
10,0.015822589635927222,1.106466315793371,17479.3490082918,24.095418684737524,356.9060682457348
11,0.015038424708139328,1.1047153347529453,17478.774008158412,-150.11858315119753,354.99126201102627
12,0.012324843335752046,1.0884623214576428,17474.454730422654,-949.6770470832416,353.086059603811
13,0.0085028618390614,1.0329360312816753,17461.037447431096,-3084.985672667244,395.40766481877654
14,1e-6,0.7754157708472651,17647.245405079393,-1412173.5857150634,481.5262896408967
15,0.00510575174360527,0.9300380198735286,17428.135236754282,-7309.300058859662,564.7908833998372
16,0.0018204937432168495,0.8305279934970408,17417.416314590108,-23715.21168275649,504.5325014361879
17,0.0033401223361468474,0.8765573407650638,17415.23363089102,-12267.566334903677,526.1220012653212
18,1e-6,0.5635457582338058,17579.308465821796,-1594144.8515006776,109.23959482170176
19,0.001912213073465367,0.7427041622862157,17370.698767433296,-21442.198900858784,497.60104113374837
20,0.0042476545668953605,1e-6,55499.153636736504,96270.3080033316,-203944573.40528998
21,0.0026968530616188428,0.49317763717428464,17232.125009171035,-17695.097910091135,601.668030849396
22,0.0034722538142571016,0.24658931858714234,17096.12629580951,-11536.080249807128,659.7347309252655
23,0.0039887918598802245,0.08232297279999001,16951.90967323464,-11861.280015691591,1228.2189246980124
24,0.004160968674468637,0.027568330036760846,16937.909660137877,-685.8843772351975,-8961.492721082323
25,0.0061010566968243175,0.7091781552721448,17309.810546200086,-5077.359741208056,524.5185485910042
26,0.004753105526742598,0.23560337367556464,17077.49736580913,-6398.567763462779,694.6614969638176
27,0.004338755962411909,0.09003021881072798,16957.523865752864,-10016.416097187175,1219.3455146734777
28,0.004220023066137128,0.04831586990130102,16908.017550093562,-10534.854312518291,1126.282873283344
29,0.006106371554168076,0.04790280759490946,16894.227045408108,-4432.872788875102,879.2219919632771
30,0.00745822886096113,0.04597571968215918,16888.77794320008,-1840.1699683272454,469.8486875895469
31,0.008469318281585824,0.044090807932477695,16887.265601048693,-335.10076227685204,-30.10962102052872
32,0.008671068642507797,0.044133982329262654,16887.214964362156,-150.40468802908435,-60.36532220605295
33,0.00890698020073109,0.04448504020563397,16887.180512287883,-5.2971472177887335,-33.33998891321244
34,0.008963665263860532,0.0446600054427957,16887.177028665436,11.17659141527838,-8.847537446854403
35,0.00895665726970191,0.04470205568685824,16887.17682646001,-2.4669319100212306,0.7172663572418969
36,0.008959191539491696,0.044700709804488974,16887.176823780082,-0.05849864464835264,-0.008192146196961403
