step,par1,par2,fn,gr1,gr2
1,0.1,0.01,5595.819821238252,149.42878177407692,-4912.051512542348
2,1e-6,10,25651.685969206523,2416.0985862545203,2215.3026070736814
3,0.07863627463802078,2.1442575062367863,8538.223289822638,2413.404854360124,2013.1086744095228
4,0.09467034819553673,0.5424375396412778,5961.120224690096,2390.9138832550525,658.7367799147614
5,0.09853119200669795,0.1567353858847344,6054.599639794739,2795.8312543796637,-936.8089775307453
6,0.09979539754411418,0.030439989742891402,5855.770683639768,785.7181807048619,13018.892781078648
7,0.09998478407123504,0.011520086484484325,5594.963461938011,100.4742199802422,3199.8030680779266
8,0.09996833725274094,0.01092056220964911,5593.8541065624495,116.30006529230741,411.8712428407889
9,0.0999403507010842,0.010831147367135719,5593.8341185663485,119.01158895852859,-45.20260972640244
10,0.09991552899533812,0.010832555795120737,5593.831110829969,118.9425886468598,-37.1247476687131
11,0.0998162421723538,0.010838189507060812,5593.819210704739,118.66628173265781,-4.8483208138350165
12,0.0994190948804165,0.010860724354821109,5593.773698661868,117.55615631045657,123.69814493467857
13,0.09783050571266733,0.010950863745862297,5593.62476985469,113.03613994641637,629.0052041549643
14,0.08852225984516453,0.011110407372243114,5592.838702217475,94.94625452589389,1693.3906938947985
15,0.06028349772425301,0.011206967705832904,5591.4539770610745,2.4492682814525324,3251.8639163572516
16,0.05848811975606994,0.010943309783780672,5590.717497399213,6.32130914254958,2262.3528927806547
17,0.04922479103661548,0.010292782024313354,5590.009890150748,-11.457845062068372,-50.89925410629803
18,0.05276156948239426,0.01032579538763674,5590.010039434286,12.917860985908192,-191.5407222486465
19,0.05095273889616431,0.010308911214016836,5589.99977635977,1.108888172893785,-122.8810040083772
20,0.051173980295455904,0.010346620933068458,5589.99847501331,-0.40743449517322006,44.207239070601645
21,0.05111640257386356,0.010336660881054456,5589.998239484894,-0.005612605491478462,0.15797335436218418
22,0.05111683378600521,0.010336636431354912,5589.998239417189,-2.3272605176316574e-4,0.0011194651960977353
