step,par1,par2,fn,gr1,gr2
1,0.1,0.01,385.3307901518243,2195.189862842426,2834.2078020094164
2,1e-6,1e-6,192.93995630295063,62698.440068527925,-413429.79343647725
3,1e-6,10,24359.978088038366,2416.0985142952995,2323.1460882743704
4,1e-6,3.3040302227765883,8324.432808772775,2416.0740559818805,2465.71316992231
5,1e-6,1.091617163477924,2822.260388163325,2415.9880473962403,2504.9488882245896
6,1e-6,0.3607669724458601,992.2305267943195,2415.7144643095307,2493.128587082083
7,1e-6,0.119338475603207,396.2353253880501,2414.8808858780058,2414.3057058856243
8,1e-6,0.039569911713242006,210.1119603179199,2412.3214250380443,2162.670603484287
9,1e-6,0.013197439332443271,159.54285810947607,2398.2976522984245,1405.7223262989282
10,1e-6,0.013152721537817718,159.48008261429294,2398.1697627385756,1401.8588635424578
11,1e-6,0.012973850359315508,159.23072598653997,2397.640483240764,1386.1386043934942
12,1e-6,0.012258365645306668,158.2626275915388,2395.1998952676945,1318.6684972710339
13,1e-6,0.009396426789271306,154.9746661653796,2375.6581993728787,946.0089203085431
14,1e-6,0.00157461492738154,152.93220004488205,5552.077335790102,226.07674000227007
15,1e-6,1e-6,192.93995630295063,62698.440068527925,-413429.79343647725
16,1e-6,0.0010834758917208438,152.63004143603212,6704.730052536831,835.2665891213462
17,1e-6,5.42237945860422e-4,152.0800971455928,6320.831580690083,1324.5792953198077
18,1e-6,2.856327656720035e-4,151.69025051699626,1945.896155568505,1564.745464801831
19,1e-6,2.7804459066568636e-4,151.67765730909255,1673.4189627723595,1543.1613725149873
20,1e-6,2.694942230197254e-4,151.66352510188682,1351.299821347709,1511.1899610596424
21,1e-6,1.3524711150986277e-4,151.5208165944235,-5224.6291622412855,-6322.132463499627
22,10,10,47322.1432414074,2177.150627176161,2327.7503390272614
23,2.0945881582038863,2.094694286085004,10326.15424732227,2357.4527727487293,2495.0650727896573
24,0.4368827613592841,0.4370111434587541,2232.8563573700217,2393.664303715468,2504.883591041107
25,0.09216043945599539,0.09229344935352699,553.1627872994285,2399.5582404910465,2385.623229225189
26,0.020245000545543772,0.02037897588716659,219.87856983420642,2393.5846014919093,1822.6360818215426
