step,par1,par2,fn,gr1,gr2
1,0.1,0.01,379.3334968683873,2219.3776916572006,2620.6380544670083
2,1e-6,1e-6,180.51065035986176,66845.8680417072,-377755.12677610834
3,1e-6,10,24358.688958416395,2416.0985151684145,2323.2537159128697
4,1e-6,3.30127472049328,8315.188168068044,2416.0740802108194,2466.080585563759
5,1e-6,1.0897825521355866,2814.0879289304744,2415.987809795297,2505.8918822355736
6,1e-6,0.3598564596077944,985.2695813453071,2415.713482668025,2495.8306001946085
7,1e-6,0.11893913976965706,389.47121690033254,2414.8767660068415,2422.3085189788662
8,1e-6,0.039407226056888844,202.85484884878448,2412.3046404517368,2186.4937224584933
9,1e-6,0.013134992275716673,151.45095395339513,2402.803041024697,1476.4605809392606
10,1e-6,0.013083857764478823,151.37556114528678,2402.7363846917638,1472.295883407213
11,1e-6,0.012879319719527422,151.07614464155836,2402.4629064624037,1455.3062827569363
12,1e-6,0.012061167539721819,149.91496117437052,2401.2468257097908,1381.583672702078
13,1e-6,0.008788558820499405,146.0262541252869,2393.065365228324,949.3853129676211
14,1e-6,9.596198872531238e-4,143.71556646447866,10483.504373196978,901.3070057805805
15,1e-6,9.999999999992654e-7,180.51065035986176,0,-377755.12677610834
16,1e-6,6.755870666080369e-4,143.43144439930538,12698.50748273626,1147.4334038683764
17,1e-6,1e-6,180.51065035986176,66845.8680417072,-377755.12677610834
18,1e-6,4.936767052346435e-4,143.20050678675037,14284.631537410347,1411.524209781163
19,1e-6,2.473383526173218e-4,142.8064788564011,13684.557579584862,1482.2073117120738
20,1e-6,2.4519809019433065e-4,142.80289508393827,13631.988725018118,1467.2852636681455
21,1e-6,2.4367711292968967e-4,142.80035504788069,13593.767182251213,1456.0813442503218
22,1e-6,1.2233855646484485e-4,142.6877186470892,8601.409546901948,-13500.206829801014
23,1e-6,2.3186410114824665e-4,142.78085967920254,13271.896473441415,1349.5254703317983
24,1e-6,1.5632111295419847e-4,142.6837916814426,10173.062968794966,-2063.8754417063865
25,1e-6,1.624538281934393e-4,142.6881511724618,10476.612482768529,-1319.966544200355
26,1e-6,1.5632111295419847e-4,142.6837916814426,10173.062968794966,-2063.8754417063865
27,1e-6,10,24358.688958416395,2416.0985151684145,2323.2537159128697
28,1e-6,1.2578918868450908,3235.1933432936316,2416.005449726981,2503.9253880459
29,1e-6,0.15941291734560747,488.15689496824405,2415.194282451125,2451.3063359910348
30,1e-6,0.022508374035484537,167.73976845027428,2409.126046073311,1920.135142854349
31,1e-6,0.004960304419424191,144.30072444781663,2354.733231911723,-280.0818263058602
32,1e-6,0.0012980607168887903,143.98462866648842,8398.332920930045,589.2968526214304
33,1e-6,3.5314996488687193e-4,142.98561115873412,14881.5323793616,1628.9018305897685
34,1e-6,1.8892979322166127e-4,142.7166253433816,11712.413039737157,425.6964921199824
35,1e-6,1.6218606598385302e-4,142.68793897518907,10463.426513211401,-1349.016039990829
36,1e-6,1.572612770282677e-4,142.68438903057813,10219.755123925153,-1939.457940700322
37,1e-6,1.5646448637849896e-4,142.68388102547826,10180.185544974449,-2044.6771168373346
38,1e-6,1.5634278163850957e-4,142.68380514366552,10174.13947906391,-2060.96882293366
39,1e-6,1.5632438329204475e-4,142.68379371228494,10173.225441651539,-2063.4366456346243
40,1e-6,1.5632160642526998e-4,142.68379198785775,10173.087484832591,-2063.8092277941664
41,1e-6,1.563211874134012e-4,142.6837917276757,10173.066667987028,-2063.8654506871035
42,1e-6,1.5632112418926514e-4,142.68379168841574,10173.063526890188,-2063.8739341669066
43,1e-6,1.5632111464964385e-4,142.68379168249578,10173.063053013038,-2063.875214171844
44,1e-6,1.563211132099924e-4,142.6837916815938,10173.062981457973,-2063.875407342266
45,1e-6,1.5632111299332535e-4,142.68379168146572,10173.062970723378,-2063.8754364408383
46,1e-6,1.5632111296018462e-4,142.68379168143946,10173.062969090552,-2063.8754409208104
