step,par1,par2,fn,gr1,gr2
1,0.1,0.01,21018.770311924254,8740.49296899102,-315534.0714898193
2,1e-6,10,30533.61984744504,2416.0986136485008,1807.7146311406977
3,0.06677350359976555,3.3293601839852602,20190.75410452502,2346.5915371525625,1036.6366584457865
4,0.08890580076734808,1.118321586557792,18425.451913023917,3862.962922103179,408.8148976552475
5,0.07534942798884972,1.1168138345818184,18372.385918178345,3869.1309683599684,440.66706104786135
6,0.02112393687485628,1.1107828266779238,18166.90965513804,3263.754567178694,527.9618205713632
7,1e-6,1.1058995891345114,18279.458889369384,-877301.2991639553,495.9127408255881
8,0.012081383153531286,1.1086923532706554,18139.243862430078,2461.2808247911744,535.0616511350381
9,1e-6,1.1031177696525964,18278.079750499615,-878378.0740057409,495.5750921544677
10,0.007535986664377642,1.1065948458916273,18129.059407512766,1355.2834887195786,542.0075311303663
11,8.994364963769376e-4,1.100426988244443,18144.135163087714,-20400.49037866993,533.5817257946474
12,0.0049752798980885245,1.104214983702563,18125.938965195608,-136.01892980659613,545.9016549502849
13,0.00432685468002559,1.1000723362131533,18123.976589794296,-791.5885064903705,541.2387726028101
14,0.002001145185765475,1.0562772994316545,18109.010440254606,-6951.344736608007,463.8116989735863
15,0.002404079548344801,0.970676499814726,18069.866337756397,-4726.692897129396,443.38981726468774
16,0.0040158169986621054,0.6282733013470122,17891.86243083035,477.39295225255773,922.4051687124302
17,0.006973178383163017,9.999999999177334e-7,60413.929627154954,0,-221367141.63977936
18,0.005011218416004644,0.4168067073367523,17731.873099708926,3457.1294545276032,359.4197682105005
19,0.0042739315540117305,1e-6,60176.85413803076,92854.35520239844,-221352545.5491318
20,0.004764910138190426,0.2775628102194871,17679.44110184426,5992.250725557824,565.0245541983168
21,0.004519420846101078,0.13878190510974353,17652.95778802268,9185.566014311917,-91.276366092643
22,0.0021569089797566867,0.15503710385937308,17636.620907886492,2421.9643573087524,1.5911433547444176
23,0.00108258142717548,0.13812840843282043,17637.50198386453,-8950.844669761864,141.87834161930368
24,0.0016968375385343062,0.14779610193645504,17635.90950937732,-637.0371775483363,63.81436651281547
25,3.74551015002235e-4,0.08550618878109642,17647.927723653254,-54758.04374735162,969.1010033202474
26,0.001625557073027322,0.14443824119516624,17635.74558115116,-1103.6145916477835,69.10469026479404
27,0.0010000540440147786,0.11497221498813134,17637.93753772473,-10187.165215447749,-93.38122483313782
28,0.001456693927304178,0.13648348215085673,17635.30106767328,-2396.1572918960883,119.75355628237594
29,0.0013758968931585757,0.13267731748792388,17635.068505955456,-3258.5544307221426,112.58825017648633
30,1e-6,0.05787717972376419,17761.636649475513,-1059098.109020051,703.8809230834886
31,9.58061214610497e-4,0.10994531011071856,17638.845356147238,-10936.968939149665,-86.7658529568871
32,0.0013396092726894676,0.13070311925987554,17634.992024706047,-3708.806615723006,89.11206530683558
33,0.0013706088153972427,0.12834759485473254,17634.729105545735,-3172.713519561512,42.23261326842476
34,0.0015560883854187693,0.1262486304204264,17634.3475240796,-743.8779526819417,-10.476524312252877
35,0.001616037139461626,0.1268106080296928,17634.32122876169,-104.27179176986101,1.3377445247897413
36,0.0016255555088972547,0.12676076777191678,17634.320889465816,-4.37521197454771,-0.02190465238527395
37,0.0016259818927026994,0.12676226899257456,17634.320897826165,-0.011657484719762579,0.0030573937692679465
38,0.0016255700000663664,0.12676081879271575,17634.320889718867,-4.2268712240911555,-0.021055493562016636
39,0.001625556018624478,0.12676076956657462,17634.320889474755,-4.3699939305952284,-0.021874784579267725
40,0.0016255555267243144,0.12676076783468265,17634.320889466013,-4.375028729555197,-0.0219019602809567
41,0.0016255555097977432,0.12676076777508724,17634.320889465784,-4.375202588562388,-0.021904033928876743
42,0.0016255555098182194,0.12676076777515932,17634.320889465813,-4.375202042865567,-0.02190465238527395
43,0.0016255555097977432,0.12676076777508724,17634.320889465784,-4.375202588562388,-0.021904033928876743
