step,par1,par2,fn,gr1,gr2
1,0.1,0.01,3009.860122071335,359.0351763546096,17083.575619453768
2,1e-6,1e-6,5836.3163361174675,121504.76523226644,-21246229.39422554
3,0.06545620330318713,0.0065459312275979575,2952.1087013841093,194.8253494947494,8859.752150071927
4,0.026980398131666666,0.0027746811141832837,2978.5366722845624,894.8631735734125,-50464.36827341267
5,0.05112154169828351,0.005140902951717501,2942.831569520482,202.46246268015966,-625.8085184799711
6,0.045857352250718145,0.004923398103116948,2942.0666665951426,222.79857270405046,-2634.8675127906063
7,0.023416320861254575,0.004397718806348881,2937.6571077964463,442.5209048145007,-6396.079444034513
8,9.999999999940612e-7,0.003849216859610274,2988.8757404393377,-232923.00817585783,0
9,0.014997586034837421,0.00420051064214188,2934.5364426854076,610.4764350743608,-6651.355107642303
10,0.00516549977814329,0.003970194838047035,2930.7464773751535,-133.59085900674472,-3161.8645810976886
11,0.008248125864577967,0.004042405098136807,2931.30389787021,526.563432920284,-5083.613433098435
12,0.00516549977814329,0.003970194838047035,2930.7464773751535,-133.59085900674472,-3161.8645810976886
13,0.023250205975926627,0.007774316577763195,2954.7599803411017,390.710739163751,10256.419278910016
14,0.007706940107641627,0.004504787344107268,2929.9564990991985,175.69709016925117,-315.1477219080334
15,1e-6,0.005262154229577338,2988.9177492925514,-202288.90660509933,-1226.9933762649998
16,0.0051935376104481085,0.00475181337787367,2930.6580136111943,-641.260588906789,2273.8156396758313
17,0.007132290935268946,0.004561265885055992,2929.8938911340065,45.86729157836089,366.70273318350155
18,0.006727799145718434,0.004492528933417013,2929.8701290101176,-9.687804508757836,79.7161612445052
19,0.0067530194200469415,0.004482208160283282,2929.8695452370753,1.607469550890528,-7.346642448737839
20,0.006747442405484256,0.004482821165411443,2929.869544308092,-0.024941325591498753,-0.030008395697223023
