step,par1,par2,fn,gr1,gr2
1,0.1,0.01,1000.8976968432206,1539.354899814498,6924.7341254765615
2,1e-6,1e-6,1237.1091793496316,113793.24160349825,-4169619.0692510013
3,0.05484863960907589,0.00548527032721477,894.7759287432752,969.4695259139507,15782.367616091618
4,0.019150650698047708,0.001915792721225001,798.8332227279781,63.571433218498896,23088.797673776182
5,0.006511881237336217,6.520295252164989e-4,789.0278217317868,169.3317603644573,-34267.451274406536
6,0.013824592417154849,0.001383234828139594,788.0339285354369,-81.50527687689646,16106.627029403739
7,0.0059308451573636765,1e-6,1340.5354021279531,2745.207847940492,-4414716.714542558
8,0.011414272206833866,9.611756423020994e-4,784.4243332008909,-74.19721259225298,-1611.1721320470451
9,0.01338897587975673,0.0010104639479648753,784.2942467574271,-64.82030994220622,1227.378688480485
10,0.016921962701437938,0.0010225747104080387,784.1407237879253,-34.78067167748122,1394.204245920605
11,0.020496462132737144,0.0010142912576281988,784.0501621914623,-11.882585267812829,450.321344227973
12,0.022360294557368716,0.0010105552921243022,784.0340843868564,-3.433442058167202,54.83318973290352
13,0.023137940182726153,0.0010104698880836686,784.032526221666,-0.5456254541513772,4.365163734405542
14,0.02328934108193476,0.0010107184014785035,784.032565037555,-0.028817398174396658,14.165110126782565
15,0.023163709027676227,0.0010105121857395807,784.0325271219691,-0.4570053260977147,6.013903955590649
16,0.02314327150964556,0.0010104786390630791,784.0325262148498,-0.527268564383121,4.705621846028407
17,0.023156760271545798,0.0010105007798695703,784.0325266475671,-0.4808757176988365,5.568528846993104
18,0.02314599268014332,0.0010104831056634881,784.0325262502241,-0.5179034542379668,4.879526419472313
19,0.023143831578874265,0.001010479558375356,784.032526219984,-0.5253407897498619,4.741407515780338
20,0.02314327150964556,0.0010104786390630791,784.0325262148498,-0.527268564383121,4.705621846028407
