step,par1,par2,fn,gr1,gr2
1,0.1,0.01,400.90692486076387,2182.1950769944465,2890.337963229115
2,1e-6,1e-6,217.80701612119913,68758.70321850583,-485666.20567436155
3,1e-6,10,24362.556347282167,2416.0985154594528,2322.930831251142
4,1e-6,3.3083804364956144,8340.055147256882,2416.0744949040236,2465.003176794198
5,1e-6,1.094516542240721,2836.6680684062585,2415.988380835188,2503.0778154700783
6,1e-6,0.3622073224463328,1005.1904558590118,2415.716126863572,2487.7238859988893
7,1e-6,0.11997069759994403,409.34476366962366,2414.887424023391,2398.2667022846726
8,1e-6,0.03982758610708818,224.45911846011566,2412.3889990300995,2114.884129846928
9,1e-6,0.013296310179639148,175.6664388155203,2403.942954869933,1263.7332154884007
10,1e-6,0.01326180475341184,175.62288966037374,2403.902045130053,1260.4071761590774
11,1e-6,0.01312378304850261,175.44984966568364,2403.73520736199,1246.928076218694
12,1e-6,0.012571696228865689,174.77689786880228,2403.0122945120524,1190.051162286636
13,1e-6,0.010363348950318005,172.44644258239921,2398.802565221274,901.9259442285943
14,1e-6,0.0030519596105449366,171.5909955382801,6385.973212045712,1977.7842325972017
15,1e-6,9.999999999992654e-7,217.80701612119913,0,-485666.20567436155
16,1e-6,0.001981856155078437,170.48179514629274,6879.42981857816,-10.980469458701236
17,1e-6,0.002082669036088577,170.48419971422217,6769.6564623622635,103.31060079465715
18,1e-6,0.0020083880842521142,170.48131659764718,6843.41040158273,10.1117402951445
19,1e-6,0.001995668507666049,170.4814710652796,6859.963029277196,-0.8846034417331339
20,1e-6,0.0019968787510089084,170.4814500683271,6858.332475720204,0.09261866551923958
21,1e-6,0.001996764047173887,170.4814520039947,6858.4865061095,-6.306237310127472e-4
22,1e-6,0.0019968786463713493,170.48145007008625,6858.332616189102,0.09253353226768013
23,1e-6,0.001996878750913271,170.4814500683375,6858.332475831617,0.09261852554232064
24,1e-6,0.001996878751008895,170.4814500683271,6858.332475720204,0.09261866551923958
