step,par1,par2,fn,gr1,gr2
1,0.1,0.01,34903.424339512145,17898.420907258696,-644014.6433934933
2,1e-6,10,35300.821189327326,2416.0974266851554,1409.7052782744868
3,0.06663525754764793,3.3431711027009996,29000.049749714097,1211.177874738496,214.86951189217507
4,0.060355682133172765,3.341959461514929,28992.51349294237,1104.290056064201,209.02948775983532
5,0.035237380475272105,3.337112896770647,28971.553404419403,383.8717770304356,175.55229936988326
6,0.019573163837300143,3.333114930043419,28972.411118962078,-761.590818874538,139.0413675471791
7,0.027901753117765132,3.3352406298851416,28969.79798863366,-17.08317704469664,160.6617943252786
8,0.027502793994593582,3.33419826769237,28969.64371568937,-45.98813682605396,159.43300768412882
9,0.02590695750190738,3.3300288189212828,28969.15932742476,-169.04853717278456,154.39242604770698
10,0.0237136590052962,3.3086324905915574,28966.608621730255,-400.2751390726189,141.71404562148382
11,0.020603034272438883,3.1954494062159147,28955.385663911256,-1036.0686075546255,95.67886378135881
12,0.024266087061672468,2.979628529275798,28937.509239387,-1147.433467922383,33.811348821473075
13,0.03606272736865917,2.7725079502899392,28920.992394171026,-490.95400110672927,47.85123957844917
14,0.08443583971679464,1.629096575131399,28655.03428842503,2053.2730126979004,450.20186829788145
15,0.15335628689247088,1.000000000139778e-6,112044.37178628125,15359.528380577103,-392174203.29937565
16,0.10752775724144462,1.0832652260570546,28510.01029257459,3113.919887910015,302.67328531408566
17,0.12804352055389792,0.5983272925063807,28391.337384752813,3625.907696568902,658.3938587937155
18,0.1449126723212671,0.19958553114793176,27636.265161240575,877.349525653699,4611.329173858394
19,0.1482076691160755,1e-6,111963.76288137585,15959.738227684284,-392172036.0452494
20,0.14601868119019146,0.13259236687611015,27324.19506491747,224.1161357051169,3929.634867417917
21,0.16204459438465535,1e-6,112173.70581937577,14428.698745032307,-392177642.9129994
22,0.15137617858742075,0.08826678652919885,27285.457388971216,833.8953958264028,-4577.525026543299
23,0.1484552526349978,0.11243324493167253,27263.48658284827,314.981553619873,1845.9010317747016
24,0.14548198831201184,0.09481370292732413,27259.951455307437,608.6460274127603,-2040.7558537408477
25,0.14698372832378892,0.1037130029365961,27253.381031751047,423.4688296310196,257.53696188985487
26,0.14060831205752636,0.10147133748982004,27250.532782509326,424.29056422406575,-129.66652582690585
27,0.10189267728458745,0.09515379633068613,27240.970402766143,156.66015624447027,-662.8027887563803
28,0.0929705148337221,0.09611026565751091,27240.076748394305,-50.82703932203003,-150.58514525662758
29,0.09798048539953107,0.09753553423742174,27239.87987086636,11.135887580167037,8.946903781179572
30,0.09724522646541532,0.09739146654445714,27239.874897338097,0.739542974770302,-0.7279979035956785
31,0.09720498258759068,0.09738934917112838,27239.874883288518,-0.006689133442705497,-0.0011300289770588279
