step,par1,par2,fn,gr1,gr2
1,0.1,0.01,19339.36225511647,7871.631808920938,-284873.32593662356
2,1e-6,10,30030.85929489161,2416.09856573632,1849.6896122087492
3,0.06680976957220922,3.325737177108071,19146.04229222444,2229.1972497441748,1254.7118444672378
4,0.08892472463260756,1.116431073513241,17085.632711434973,3187.336852915905,612.2939405940997
5,0.07655955242480825,1.1139788220731623,17045.097002582297,3118.0149915053335,629.732809811685
6,0.027098863593610995,1.1041698163128477,16902.308062816955,1985.4660283635894,693.3134933387919
7,1e-6,1.094744149770595,17166.43501523024,-1268382.8396972239,529.524539688282
8,0.01688103820215984,1.1006156684150228,16884.263629833258,890.1494113524677,703.5723565604712
9,0.006224124352961553,1.093138879429178,16887.230503209863,-4002.7113172800455,711.0879789615865
10,0.011878854245228658,1.0971061839203944,16880.013277624977,-321.8217939866008,708.6687699666072
11,0.011134199177013847,1.0921516691628088,16876.84234267096,-589.2282060449361,707.2436169437424
12,0.008155578904154604,1.0723336101324665,16866.82039376187,-2181.3607383046474,691.2758018734166
13,0.0044975396702628635,0.9458107685021344,16801.062300544356,-7298.688119590224,670.9029826561164
14,7.375004685259024e-4,1e-6,54963.13016902654,117977.46295618708,-203322017.29006496
15,0.0032297230605773885,0.6269009726798339,16624.01143896838,-11850.606111365778,673.4870940999826
16,0.0019836117645516457,0.3134509863399171,16488.74157869589,-23520.66994531924,510.5825711871148
17,0.009346944406493694,1e-6,55730.939212006146,70917.55146841024,-203382952.11853278
18,0.0044520402209237845,0.208372361815514,16398.070306029822,-5710.177253658912,404.4633869671088
19,0.004522503931804689,1e-6,55349.02020362086,89228.36343757808,-203353603.4082499
20,0.004475544696698509,0.13886623497787087,16367.69190384826,-4106.908985268092,567.1510484444298
21,0.004499024314251599,0.06943361748893545,16317.720466997289,-1573.2531225148705,608.2285349475569
22,0.0045146338692063255,0.02327391084578162,16541.00887852744,16038.231234815612,-28118.47321139794
23,0.004503257824344088,0.05691451720024163,16312.860151475435,-262.48654413393524,22.35459983239707
24,0.004493530047578722,0.047879871897870255,16317.650729531373,1166.9413461549993,-1232.7131075562647
25,0.004503029538196536,0.056702497082971516,16312.857602823586,-237.06842651336046,2.1001117329433328
26,0.004556347781631725,0.056750096552290116,16312.848968742739,-94.45360470635933,0.14405792171601206
27,0.0045922192464856034,0.05679434858623466,16312.847327927502,-2.325817167729838,-0.0065202038967981935
28,0.004593129985924653,0.05679557989702716,16312.847329022838,-0.023784732547937892,-2.2130734578240663e-4
29,0.004592368315428344,0.056794550125983737,16312.847327962736,-1.9489436272124294,-0.005489000614034012
30,0.004592248602890326,0.05679438827580603,16312.847327929954,-2.2515971340908436,-0.006318059604382142
31,0.004592225234176374,0.056794356681533875,16312.847327927873,-2.3106790922611253,-0.006478694558609277
32,0.0045922204707325625,0.05679435024140454,16312.847327927506,-2.322721920791082,-0.006512482286780141
33,0.00459221950488576,0.056794348935589135,16312.847327927495,-2.3251641050592298,-0.0065191943576792255
34,0.004592220142344649,0.056794349797427306,16312.847327927611,-2.3235520711750723,-0.006515383574878797
35,0.004592219626725267,0.05679434910031496,16312.847327927384,-2.324856441191514,-0.006518102964037098
36,0.004592219967034059,0.05679434956040911,16312.847327927593,-2.3239951042342,-0.0065152289607794955
37,0.004592219679945522,0.05679434917226822,16312.847327927575,-2.3247216267918702,-0.006517620931845158
38,0.004592219630486225,0.05679434910539973,16312.847327927635,-2.3248464003700064,-0.00651817572361324
39,0.004592219626725267,0.05679434910031496,16312.847327927384,-2.324856441191514,-0.006518102964037098
