step,par1,par2,fn,gr1,gr2
1,0.1,0.01,5193.839494103526,65.88915885004099,682.2117904312108
2,1e-6,1e-6,11529.386739443724,123713.41568414209,-42384335.30830938
3,0.06714408047717148,0.006714703753949915,5226.522917411668,285.297961154356,-27915.932601440545
4,0.09763830248177462,0.009763851503667681,5193.668234468747,69.28321276973293,-600.8698726691364
5,0.09617155126871908,0.00974303466230621,5193.581095164358,67.5581130599312,-675.4281381472538
6,0.09030454641649695,0.009659767296860322,5193.274250930883,60.043879325348826,-959.658866368045
7,0.05853820314960226,0.009528877009402647,5192.711767342106,-37.02615232214157,-7.185794092947617
8,0.07178931427470944,0.009643483673133241,5192.566065299347,13.000612743780948,-196.9053714628899
9,0.06884216644017631,0.00965544671968365,5192.543174425372,1.7065416159312008,35.733237477870716
10,0.06823322923157764,0.00964566576323749,5192.542391074832,-0.0649943649477791,15.86628851327987
11,0.06828769125991,0.009634990171685653,5192.542546301059,0.7672477067899308,-47.48277743601648
12,0.06824847117369717,0.00964267805320341,5192.542361830797,0.16781216345407302,-1.8394003427602001
13,0.06820265939159452,0.009642530535429352,5192.542357684101,-9.210316420649178e-4,-0.0023627762857358903
