step,par1,par2,fn,gr1,gr2
1,0.1,0.01,331.40281196675966,2256.2118782684593,2789.703283802112
2,1e-6,1e-6,105.88055596730193,41282.87285218576,-182199.05999329808
3,1e-6,10,24350.95418068488,2416.098514040641,2323.8994856728823
4,1e-6,3.267417053722366,8216.915417533672,2416.073600634263,2468.6625256435946
5,1e-6,1.0673574818012281,2736.303734481961,2415.9850278283557,2511.7846555622236
6,1e-6,0.34877890074340673,929.293388044769,2415.7003921891373,2512.0908822503907
7,1e-6,0.11409729333703136,342.7044001718253,2414.823788387821,2470.0566861932316
8,1e-6,0.03743589342589439,156.8221916623202,2412.0396298738456,2328.1537478956693
9,1e-6,0.012373860512717279,101.96764662718454,2399.9266353550297,1895.865834084418
10,1e-6,0.012246441012095367,101.72650146056269,2399.682669966694,1889.1414050900578
11,1e-6,0.011736763009607718,100.77076415780486,2398.632168185628,1860.782920836499
12,1e-6,0.009698050999657124,97.11386724075592,2392.7581568746346,1717.5274288537423
13,1e-6,0.0015432029598547482,89.87097952293796,4474.808734763087,1088.5023813042237
14,1e-6,1e-6,105.88055596730193,41282.87285218576,-182199.05999329808
15,1e-6,0.0010265129231535825,89.21462921019013,5859.661991257923,1068.3197336039284
16,1e-6,5.137564615767911e-4,88.61489366802783,7485.227114151627,1612.9874319482694
17,1e-6,2.7324266607698646e-4,88.13400161499129,7092.437014158719,2510.751044200887
18,1e-6,2.580583381681617e-4,88.09539553766623,6883.180285778536,2578.6706481942897
19,1e-6,2.479970633467452e-4,88.06914654418867,6719.116021286452,2620.511370275267
20,1e-6,1.2449853167337244e-4,87.71642488918097,2110.843989291453,-2370.518734409259
21,1e-6,10,24350.95418068488,2416.098514040641,2323.8994856728823
22,1e-6,1.3633604805530088,3479.100077385544,2416.0144817278706,2506.926383425707
23,1e-6,0.18564388466612236,520.4947346867918,2415.3261503397516,2495.5106854207543
24,1e-6,0.02672134927842008,132.28347446006688,2410.146740964194,2242.700452641344
25,1e-6,0.004910953108520961,90.38620489129431,2336.9902122914255,913.3631805757858
26,1e-6,0.0013908255310227731,89.67679732782054,5123.536441995355,1354.2608515732013
27,1e-6,3.394030831969455e-4,88.28885564419255,7602.502182561323,2208.7744166914545
28,1e-6,1.5132369873258752e-4,87.79321382457363,3614.134722476052,1681.2251743206018
29,1e-6,1.275069940579702e-4,87.7246277977139,2292.647634008773,-1551.6235187200066
30,1e-6,1.2476844841397239e-4,87.71715435283839,2127.2662225389636,-2289.7324749374093
31,1e-6,1.2452163738813337e-4,87.71648728093125,2112.25060724459,-2363.536656572478
32,1e-6,1.2450050048350947e-4,87.71643020511657,2110.9638514602125,-2369.9233065983803
33,1e-6,1.2449869936649626e-4,87.71642534196242,2110.854198587759,-2370.4680153382183
34,1e-6,1.2449854595612106e-4,87.7164249277496,2110.844858814431,-2370.5144145486656
35,1e-6,1.244985328897773e-4,87.71642489246311,2110.8440633564383,-2370.518366472396
36,1e-6,1.244985317770169e-4,87.71642488945342,2110.8439956216785,-2370.5187031011833
37,1e-6,1.2449853168233917e-4,87.71642488920932,2110.84398979537,-2370.518731706994
38,1e-6,1.2449853167406652e-4,87.71642488917624,2110.8439893482964,-2370.5187342436316
39,1e-6,1.244985316741235e-4,87.71642488917342,2110.8439893427544,-2370.5187342613954
40,1e-6,1.2449853167823135e-4,87.71642488918872,2110.843989617166,-2370.5187329010614
