step,par1,par2,fn,gr1,gr2
1,0.1,0.01,44382.208434307024,26627.99146495672,-877305.3748899838
2,1e-6,10,38612.46808353446,-68621.54049878882,1134.9279402202228
3,0.06663849471295262,3.3428477066531004,33189.86509929531,3028.574372510775,385.72438159462763
4,0.05512252631699623,3.3411884748763794,33154.96424271458,2914.434832709958,387.34657064196654
5,0.009058652733170684,3.3345515477694954,33048.208169118814,322.1012900394271,428.0494844351779
6,8.47568230906281e-4,3.331589445849154,33077.851013881955,-23881.07202241372,400.7593543792609
7,0.006700812106467785,3.3337009702061673,33048.10490971148,-632.7761491775163,427.73374803800834
8,0.007882146990385072,3.3341271300303967,33047.878047315724,-87.91968528385041,428.41202131967293
9,0.00768907918563943,3.331991615582955,33046.987866418705,-166.69172222464113,428.2078793767141
10,0.00691680796665686,3.323449557793189,33043.59625968491,-527.9139743652195,427.50856788188685
11,0.0038277230907265815,3.2892813266341245,33034.14213395272,-3383.2057075051125,434.57940671942197
12,0.001760480511058645,3.12064535627357,32975.91009647677,-12218.301139946561,378.5613963918877
13,0.0070425181644395915,1.5988458082219983,32327.097997222143,633.2869368452521,97.29782108479412
14,0.007535345138542996,1.1068193334392178,32136.51005799154,3117.754844661249,191.12904075882398
15,0.008643964202978171,9.999999999177334e-7,138617.3516242594,0,-510572389.56021
16,0.007905355705498775,0.7374097749976564,32077.135595663858,5795.645864636754,-72.25225057482021
17,0.006658884002266804,1.096045180059939,32131.980546664592,2552.0498528931057,185.4963026198675
18,0.007771855028947694,0.7758206503403078,32077.12395601643,5673.5496374858485,107.41141304606572
19,0.007839139879329604,0.7564614226027643,32076.29397948575,5713.08897666313,21.445627735374728
20,0.005802307761218359,0.7543436355163159,32066.42762098712,3738.383293075458,13.228415900812251
21,0.001946835659134299,0.7508081958560922,32070.743628952776,-11130.578766369581,-13.711785086343298
22,0.00407451382090024,0.7527592611363293,32062.409717089504,517.6606296299724,4.649658567359438
23,0.003796972321774124,0.7518391392192598,32062.370064713137,-272.0835414766043,0.4712221198133193
24,0.003892450750353009,0.7517619236741899,32062.35793030321,11.2285309296567,0.4108701614313759
25,0.0038887610726330802,0.7516795184544669,32062.357879505787,0.3354799991939217,0.083759750850731507
