step,par1,par2,fn,gr1,gr2
1,0.1,0.01,5464.09459142888,8.183683335118985,949.8009599792567
2,1e-5,1e-5,9940.484288565845,122793.79166202489,-23125634.62022871
3,0.06732415757217586,0.006735356877148082,5500.718507842984,266.8356179674447,-30253.75253859238
4,0.09832159377806574,0.009832310449473714,5464.001032609451,11.825798646896146,-46.9595591266625
5,0.0979908875000754,0.009819089282692359,5463.998168140197,11.937626054532302,-120.70908314854023
6,0.09646537072632139,0.009784885298601992,5463.987142252878,11.551451007107971,-288.76210218641063
7,0.09332083899485404,0.009746023882899324,5463.967701823031,9.560387288729544,-426.9727687960767
8,0.08824411302339966,0.009721698046658398,5463.941793332771,4.400271209306084,-387.5331221752276
9,0.08623036740177009,0.009785611973777293,5463.92933699446,-0.8880748828232754,101.13184939200437
10,0.0864560114010024,0.009771166888887791,5463.928452768509,0.009504374247626401,0.8968233578343643
11,0.08644162871839482,0.00977093024823411,5463.928451819668,-9.116729415836744e-4,-0.019094459275947884
