step,par1,par2,fn,gr1,gr2
1,0.1,0.01,570.6198647972165,2020.38367635339,3310.629727398009
2,1e-6,1e-6,503.7092785721594,88182.57951055102,-1450505.800491486
3,0.09602847864423406,0.009602883608473048,561.296709605113,2007.598728170592,3361.2132991657973
4,0.04801473932211703,0.004801941804236523,450.2385177128203,1658.267374710931,6612.887969262715
5,0.01700751097329628,0.0017014980372002664,375.6677759717481,854.5160230019633,16622.151220577165
6,0.007891760564664368,7.90005038911178e-4,355.2427265899403,264.51165863250026,14474.468614992304
7,1e-6,1e-6,503.7092785721594,88182.57951055102,-1450505.800491486
8,0.007206341846472121,7.214693359221054e-4,354.1052196222158,229.97417494536876,13389.949397485452
9,0.0036036709232360603,3.612346679610527e-4,351.19755773539566,334.398263823914,-13876.752768022698
10,1e-6,10,24392.206328586337,2416.0985186244943,2320.455381195643
11,0.0026469485362549993,2.655857246477852,6795.1822107859,2415.9903549070805,2469.1678556382612
12,0.0033490864009425377,0.7069906527923207,1966.807587507752,2415.7581099598247,2470.333003243468
13,0.003534838182809936,0.19141463758905103,713.7901207258678,2414.9194988433464,2329.256415404757
14,0.0035842857146121763,0.05416717136320554,415.82488050199424,2411.3347900740223,1803.0934263492782
15,0.0035978243828532074,0.016588998208168833,367.14552539504336,2228.739329973166,295.7563239402816
16,0.0036019469399406934,0.005146353974847763,369.7700233160917,2588.4113094082295,-54.66359708236723
17,0.0036033029515272724,0.001382583617710752,361.26206470481645,853.6856574164631,10087.682116144379
18,0.0036036091164145987,5.327868027567833e-4,351.24108099886587,239.1139803634701,6838.664851849217
19,0.0036036458119747075,4.309339404787359e-4,350.8294750367211,273.7013758959961,-2019.7643052463832
20,0.0036020934488885043,4.4279941142467207e-4,350.83107736480036,266.8512340707707,-587.1543283930691
21,0.0036032472471515258,4.339803665188578e-4,350.82841513687794,271.8593674137537,-1638.9342770341386
22,0.0035993567540623973,4.4735662086243415e-4,350.8350860047566,264.4865650924544,-70.61928266921313
23,0.003602451872915799,4.367150142438814e-4,350.8282248364545,270.26448065782915,-1304.590076337604
24,0.0035969228298662094,4.480019977886768e-4,350.83528366515117,264.1985673824365,2.1828512581123505
25,0.00360149360231838,4.386712269858552e-4,350.8284850238083,269.159521694462,-1069.608640220281
26,0.0036022609650110107,4.371047334702637e-4,350.8282435340003,270.04252449728483,-1257.483762209688
27,0.003602412798184337,4.367947813658006e-4,350.8282273148567,270.2189768780272,-1294.9365000216062
28,0.0036024438309724305,4.3673143105989393e-4,350.82822528974737,270.2551124434649,-1302.6027781469907
29,0.003602450215932237,4.3671839680864535e-4,350.8282249274388,270.2625502661249,-1304.1805868095935
30,0.003602451531426223,4.367157113603976e-4,350.8282248551049,270.2640828019298,-1304.5056832905289
31,0.0036024518025345948,4.3671515792000873e-4,350.82822484029106,270.264398667166,-1304.5726828659099
32,0.00360245185840977,4.3671504385647673e-4,350.82822483724635,270.2644637614071,-1304.5864914187177
33,0.003602451869926124,4.367150203470015e-4,350.82822483661306,270.2644771753171,-1304.5893374896878
34,0.003602451872299197,4.3671501550261277e-4,350.8282248364858,270.26447993620195,-1304.589923975925
35,0.0036024518727884947,4.3671501450376034e-4,350.82822483645936,270.2644805137311,-1304.590044889835
36,0.003602451872889363,4.367150142978481e-4,350.82822483645197,270.2644806069543,-1304.5900697986212
37,0.00360245187282279,4.367150144337502e-4,350.8282248364565,270.2644805557952,-1304.5900533646204
38,0.003602451872875727,4.367150143256848e-4,350.82822483645316,270.2644806169019,-1304.5900664488386
39,0.0036024518728865937,4.367150143035011e-4,350.82822483645396,270.2644806066701,-1304.5900691111
40,0.003602451872889363,4.367150142978481e-4,350.82822483645197,270.2644806069543,-1304.5900697986212
