step,par1,par2,fn,gr1,gr2
1,0.1,0.01,855.9505778506589,1703.7110533311761,6767.446481099455
2,1e-6,1e-6,1025.779232638434,94217.67808098138,-3387133.989970133
3,0.05239461354991881,0.005239889807754459,740.133049269348,1293.0555007199018,12011.849513517063
4,0.018376358513181826,0.0018383704714377645,658.2371934778014,679.8609948486956,11254.912562058053
5,1e-6,1e-6,1025.779232638434,94217.67808098138,-3387133.989970133
6,0.012484575039687518,0.001249245150669861,650.5851884502492,550.767254837865,508.6176423310462
7,1e-6,1e-6,1025.779232638434,94217.67808098138,-3387133.989970133
8,0.008944150909886059,8.952346018255248e-4,650.7665657762593,546.626902130356,-14075.19761594017
9,0.010798456059334934,0.001080648427857178,650.036562703711,530.1484309160287,-5280.875057352432
10,0.009233189192380819,0.001085608941651974,649.182932707392,526.8409585636391,-5085.853463621675
11,0.0029721217245643576,0.0011054509968311571,645.870085273008,636.8670745234795,-905.2419675128931
12,9.999999999992654e-7,0.0011148668291162923,661.5369958467368,-111017.07767256584,0
13,0.001955008068658526,0.0011086743489812055,645.1671174821606,710.1733587052195,676.7301876641341
14,7.707137041138862e-4,0.0011124275163525014,644.8336870062687,-1080.9901885022555,2981.253662565564
15,0.001488769603307764,0.0011101519132150524,644.8606759723518,567.858372554042,1507.9814081025233
16,7.707137041138862e-4,0.0011124275163525014,644.8336870062687,-1080.9901885022555,2981.253662565564
17,0.007829905963071256,0.0011655257749713798,648.1859395214924,500.3271284112998,-2066.5275423505136
18,0.002213328351713781,0.0011232786623243997,645.3599228104957,692.6906581350067,575.4867196094438
19,0.0011338905006319198,0.0011151592815118114,644.7262967630791,164.9377087647963,2253.6078221719436
20,0.0010425752103912819,0.0010495856344385915,644.5818088277404,125.40451866641433,1481.4265601819443
21,8.466063107596014e-4,9.189859661439052e-4,644.4774269886228,-33.30017430471344,-536.8370956574608
22,8.953675875306398e-4,9.531231818040179e-4,644.4765324625663,11.24341092861414,80.14589996037103
23,8.87020995985854e-4,9.484027699739279e-4,644.4753101891853,-0.49052909730562533,5.643897411005128
24,8.869072219956369e-4,9.481180493464669e-4,644.4752587052765,0.2759995624046496,-0.549912231235794
25,8.8687220085393e-4,9.481339240796083e-4,644.475260613315,0.07528593130246009,-0.027114284648632747
26,8.869071660218899e-4,9.481180747188064e-4,644.4752587083207,0.2756787341695599,-0.5490765386184648
27,8.869072219062551e-4,9.481180493869827e-4,644.4752587052891,0.2759990252343414,-0.5499108925732799
28,8.869072219955816e-4,9.481180493464919e-4,644.4752587052762,0.2759995595624787,-0.549912231235794
29,8.869072219509184e-4,9.481180493667373e-4,644.4752587052909,0.2759992997880545,-0.5499115843576874
30,8.869072219955698e-4,9.481180493464973e-4,644.4752587052766,0.2759995572887419,-0.5499122295304915
31,8.869072219955816e-4,9.481180493464919e-4,644.4752587052762,0.2759995595624787,-0.549912231235794
32,8.869072219955757e-4,9.481180493464946e-4,644.4752587052767,0.27599956013091287,-0.5499122278251889
33,8.869072219955816e-4,9.481180493464919e-4,644.4752587052762,0.2759995595624787,-0.549912231235794
