step,par1,par2,fn,gr1,gr2
1,0.1,0.01,145817.22008274982,82020.43998273439,-3825921.843619726
2,1e-6,10,61109.40782367606,-1977786.593273704,316.4762057713233
3,3.2867632572085936,10,70179.25231418447,1858.4453942457912,-135.06188726751134
4,1.093052400098626,10,64855.98574113677,3210.125240329944,-39.12897744157817
5,0.3633872170550186,10,62194.77864212158,4156.21821925015,118.14682067779358
6,0.12089175168019783,10,61139.69624116817,4507.563439437945,222.86980318313
7,0.04033363921954724,10,60791.798846586506,3734.099615649029,272.7374967071228
8,0.04025761823659183,9.999289914751287,60791.321349065256,3731.713737215614,272.88914530799957
9,0.0399535343047702,9.996449573756436,60789.41205585844,3722.0396961129154,273.526448472694
10,0.03873719857748368,9.985088209777032,60781.78724854315,3681.1451761241187,276.06013307377
11,0.03387185566833759,9.939642753859417,60751.58311601383,3474.575160071254,285.49389473482734
12,0.014410484031753247,9.757860930188954,60647.143986328505,903.6878516417346,311.23854969337117
13,1e-6,9.622856445987566,60993.27752642412,-1813624.7295383508,319.8784578489722
14,0.009181181311145911,9.708866856912438,60632.798269957384,-1660.6706355378265,316.75156937126303
15,0.0064576158799055225,9.681767733391801,60632.14476449845,-4519.7561790701,320.39922047260916
16,0.007740427859683352,9.692831168427965,60630.96084597741,-2933.063016644155,318.9196095627267
17,0.007887747220208801,9.692512590747302,60630.43844179104,-2781.5836061927257,318.8607392803533
18,0.0084770246623106,9.691238280024653,60628.56101412428,-2225.1204349231557,318.58537880907534
19,0.011477353697758477,9.624138321146036,60603.835780492365,-181.2094987690216,318.4492086438695
20,0.022167897654149997,9.175455457168603,60472.59041154154,2590.5378392053535,338.4069872481632
21,0.09282680262428888,5.582596973811847,59548.61999238405,7229.452999999921,-20.608599588740617
22,0.05670202261955688,6.7449120376444975,59525.51126344996,6727.873421077675,426.5637928256183
23,0.04408198265249447,6.1655190930476955,59244.36193578939,6835.920770754456,212.00837520154892
24,1e-6,5.572407998475752,59320.855059052104,-2111489.062784458,23.261102141987067
25,0.020071080130116475,5.842451597275753,59041.13023760622,5818.576368837967,83.18596188473748
26,1e-6,5.6410705461488355,59324.36012660099,-2092274.3203422579,78.79658525780542
27,0.011824618414872447,5.759707476797541,58993.33546504055,4081.8945761566283,62.82940525125014
28,1e-6,5.555069776107733,59320.56162965449,-2118477.000093044,10.878426000999752
29,0.007473571990123769,5.684401584412246,58974.67535803157,1756.3922500994522,77.77423663355876
30,1e-6,5.340001613439078,59319.95266063001,-2065556.3282540243,8.767231811361853
31,0.004849216779093848,5.563448870982848,58964.477814557256,-1504.3626506667351,69.89680536207743
32,0.003999313357162774,5.343212159425941,58965.57669091133,-3747.0904792280635,-68.38824407168431
33,0.004447722607909609,5.4594091016523825,58960.80606499887,-2272.362254661857,9.189379597955849
34,0.005715640517577584,5.442648694283562,58959.56921718269,208.8940622343216,-1.689092350716237
35,0.005609426512591484,5.445372075648625,58959.553362021434,44.3863987311488,0.03941670001950115
36,0.00558053682880573,5.445287919937077,58959.55271341265,-1.5446991528733633,-0.017713937268126756
37,0.0055815056105680185,5.44531626530858,58959.552713359255,0.00623684172751382,6.089248927310109e-4
