step,par1,par2,fn,gr1,gr2
1,0.1,0.01,4333.247772446135,342.9268454465273,5377.041389428996
2,1e-6,1e-6,9341.646385927585,112446.23875343677,-34261675.09382491
3,0.06675692597375252,0.006675991788033395,4333.111194637275,512.8894231620507,-17036.058415260413
4,0.08586614525193555,0.008586741731158346,4325.153750748353,367.17596576636424,-1430.1987016824569
5,0.07316519551356418,0.008076056278943429,4321.749625621298,406.0827949479062,-4428.095220036994
6,1e-6,0.006256742116232915,4304.633419633326,-283448.93986436544,3005.566351184825
7,0.07308885818064115,0.008074158060970067,4321.727023378403,406.34698161738925,-4438.611510395276
8,0.03654492909032057,0.007165450088601491,4308.8605768381685,717.0279586080142,-8711.529893930674
9,0.012183119954493192,0.006559664921704601,4287.257055564602,1742.072845131588,-7356.352718024937
10,0.004114358549799482,0.0063590256363813625,4271.783351578058,2259.918628765263,-3140.2716657430574
11,1e-6,0.006485029883385875,4305.188535960082,-287489.4615780431,602.2087573273893
12,0.002556099231385553,0.0064067596935216235,4268.245011721553,2128.703695666445,-1572.0735997410884
13,8.697337386710884e-4,0.006458418018832029,4265.290069774211,-14.924086849532614,31.748390706525242
14,8.751048476910477e-4,0.006446009464744275,4265.290040549986,37.21870656590909,19.435420472291298
15,8.084700630724357e-4,0.006160474498170808,4265.293682775058,-118.26808703972347,-54.91003831139096
16,8.487242367011493e-4,0.006332966601016247,4265.28793981226,-22.79164321407734,-8.674859404891322
17,8.577905668319178e-4,0.006369886005062886,4265.288145048207,0.27406157641962636,-0.11373559573257808
18,8.504211547003332e-4,0.006339876695877372,4265.287940032856,-18.447601173647854,-7.072603352753504
19,8.491098734883394e-4,0.00633453696963907,4265.287938315974,-21.803263457513822,-8.310615276059252
20,8.499753190882554e-4,0.00633806118895635,4265.287938269505,-19.58764616119879,-7.493449743378733
