step,par1,par2,fn,gr1,gr2
1,0.1,0.01,379.50180288324094,2221.6359252828966,2589.127696738842
2,1e-6,1e-6,180.49679075554283,59683.833916687945,-377712.70089391776
3,1e-6,10,24358.68895841639,2416.0985152047942,2323.25371587649
4,1e-6,3.3012711354927156,8315.17932713726,2416.074107259192,2466.0808177668514
5,1e-6,1.0897801630658577,2814.0819421807296,2415.987824497279,2505.8919083812725
6,1e-6,0.35985526885943236,985.2666094383843,2415.713471301615,2495.830485668762
7,1e-6,0.11893860999771182,389.469933630477,2414.8767641634095,2422.308002395539
8,1e-6,0.03940700025987438,202.85435519337938,2412.3523956157555,2186.4916852088354
9,1e-6,0.01313489304651586,151.4508093432206,2404.6774480515865,1476.4521368179828
10,1e-6,0.013083753491762575,151.3754095434906,2404.6307322458915,1472.2869581389375
11,1e-6,0.012879195272749434,151.07596553509075,2404.4398424081237,1455.29535696312
12,1e-6,0.012060962396696868,149.91468014122535,2403.6051324091545,1381.5634015837475
13,1e-6,0.008788030892486604,146.02575841161408,2398.466281837557,949.2879883548255
14,1e-6,9.60442385407525e-4,143.71652705060285,10658.469118170615,900.6890573327553
15,1e-6,9.999999999992654e-7,180.49679075554283,0,-377712.70089391776
16,1e-6,6.761038291550284e-4,143.432318631954,12825.065438107686,1146.69077468605
17,1e-6,1e-6,180.49679075554283,59683.833916687945,-377712.70089391776
18,1e-6,4.939837956317438e-4,143.20119325575868,14098.488410768083,1411.9072875419647
19,1e-6,2.4749189781587196e-4,142.80580806697594,10977.4225046624,1505.3682031803817
20,1e-6,2.453082159877069e-4,142.802116165912,10879.13096884904,1490.9413276332373
21,1e-6,2.4369767095489757e-4,142.79939999241412,10805.408620786351,1479.6631807992355
22,1e-6,1.2234883547744882e-4,142.6809949025978,2845.623829885824,-13357.315111018266
23,1e-6,2.3159578603215237e-4,142.77921588987866,10217.64690043625,1374.8667862415687
24,1e-6,1.5602682082629102e-4,142.67969819125665,5280.931681014919,-1998.1201450083574
25,1e-6,1.6195089037260811e-4,142.68418716516257,5726.675570749364,-1285.5552437036977
26,1e-6,1.5602682082629102e-4,142.67969819125665,5280.931681014919,-1998.1201450083574
27,1e-6,10,24358.68895841639,2416.0985152047942,2323.25371587649
28,1e-6,1.2332055061720821,3173.3765436418157,2416.0032399186093,2504.243476503234
29,1e-6,0.15329697355567612,473.1750078202054,2415.157072495049,2447.9366510178124
30,1e-6,0.021346337310771443,165.52780719418365,2409.1517043834187,1886.3003977971005
31,1e-6,0.004751530471387504,144.37188133067932,2377.3592061832005,-403.8230246301566
32,1e-6,0.001188408125594996,143.9094515539733,9219.25932821523,753.5263155028815
33,1e-6,3.3101740100846907e-4,142.9486679492833,13467.34343981751,1654.1637804236586
34,1e-6,1.8461340592846652e-4,142.70863832476496,7371.263966881543,306.76793910146216
35,1e-6,1.6098535957961046e-4,142.68338999788716,5654.264406640265,-1391.8104242864615
36,1e-6,1.5678941120448946e-4,142.6802201002537,5338.468463626497,-1898.6097939033186
37,1e-6,1.5613910803448863e-4,142.67977394661315,5289.405541985559,-1983.3372387570591
38,1e-6,1.560432343352408e-4,142.67970924103986,5282.170379762476,-1995.9565060554496
39,1e-6,1.5602921745721206e-4,142.67969980419394,5281.112551330977,-1997.8041609766706
40,1e-6,1.5602717071646838e-4,142.67969842671928,5280.958086781595,-1998.0740124486829
41,1e-6,1.5602687190667273e-4,142.67969822563046,5280.935536011384,-1998.1134101547582
42,1e-6,1.5602682828355012e-4,142.67969819627965,5280.932243736629,-1998.119161758325
43,1e-6,1.5602682191466792e-4,142.67969819199007,5280.931763157639,-1998.1200014903777
44,1e-6,1.5602682098511688e-4,142.67969819136357,5280.9316929719325,-1998.1201240862845
45,1e-6,1.5602682084947528e-4,142.67969819127208,5280.931682774792,-1998.1201419653871
46,1e-6,1.5602682082968685e-4,142.67969819126515,5280.931681262473,-1998.1201445747843
