step,par1,par2,fn,gr1,gr2
1,0.1,0.01,5388.8669351153485,20.827113653467677,2308.671424489148
2,1e-6,1e-6,11964.44660077139,123826.85635084272,-43999693.008087315
3,0.06710108945608899,0.006710405038764725,5419.851868942144,264.85422423320415,-28221.657789699748
4,0.09586960555303473,0.009586997729225234,5388.297987375047,30.222535920074733,-110.11231514203246
5,0.0949935570744113,0.009550787297390756,5388.278851750052,30.839077617201838,-317.34531522488396
6,0.09129315057677323,0.00946486096799955,5388.209884745352,31.1078475215254,-752.0922981029798
7,0.08247205765022537,0.009343277617360427,5388.068442411221,27.55265979885735,-1199.2016217800483
8,0.06792770258652148,0.009241437404635152,5387.90449084631,8.96596562142804,-1110.5723628452324
9,0.06851643594181203,0.009560134288422163,5387.875285530462,-7.657366672901844,884.117158357185
10,0.06849122670260842,0.009420926509614657,5387.8111408403,-0.2109504703184939,25.29824731482222
11,0.0684836396253796,0.009416766271170416,5387.811075496864,0.003301820470369421,-0.6072754695196636
12,0.06848521987842815,0.009416875897694727,5387.811075856325,9.27107066672761e-4,-0.0013395356290857308
13,0.06848368109155956,0.009416769147793998,5387.811075505508,0.003239638317609206,-0.5913753739150707
14,0.06848364074208124,0.009416766348639097,5387.811075497101,0.0033003288990585133,-0.6068474112908007
15,0.06848363965490581,0.00941676627321873,5387.811075496843,0.003301879587525036,-0.6072640962884179
16,0.06848363965518842,0.009416766273238336,5387.811075496837,0.003301847755210474,-0.6072639325793716
17,0.06848364019863483,0.009416766310938718,5387.811075496971,0.0033008655009325594,-0.6070558629289735
18,0.06848363966775291,0.00941676627410997,5387.811075496895,0.0033017340683727525,-0.6072592577766045
19,0.06848363965520585,0.009416766273239546,5387.811075496835,0.0033018386602634564,-0.6072639735066332
20,0.06848363965522271,0.009416766273240715,5387.8110754968375,0.003301852302683983,-0.6072639371268451
21,0.06848363965520585,0.009416766273239546,5387.811075496835,0.0033018386602634564,-0.6072639735066332
