step,par1,par2,fn,gr1,gr2
1,0.1,0.01,28593.846720635873,14362.327954659122,-493606.59174799366
2,1e-6,10,33141.52907246186,2415.962852683151,1589.9826759414282
3,0.06667560166135619,3.3391406854373717,24511.87058624327,2430.9892398559896,794.3062816411839
4,0.050240824504512706,3.333559314106773,24468.188454480718,2338.8712076666707,790.3904905288073
5,1.000000000001e-6,3.3164974997926664,24417.37601984171,-283095.9287157384,684.5929841074394
6,0.04978196844242194,3.3334034832095614,24466.992852727595,2335.552404347254,790.24302021935
7,0.02489148422121097,3.324950491501114,24405.40470883106,2025.055970716494,778.346011575195
8,1e-6,3.30332366888057,24408.40390287319,-285727.2841725353,677.5110775379289
9,0.010660978624710174,3.3125859019816413,24370.241730370515,1445.324444812286,766.1173093765683
10,1e-6,3.274501151234236,24389.10143217307,-293964.856765233,661.8578454435919
11,0.005269709819896586,3.293324594255598,24349.741201395766,523.2711568714876,752.5375263685419
12,1e-6,3.1156364752713683,24289.20481888533,-400036.14935962105,621.0346959414892
13,0.00493273244519013,3.2819599759906644,24341.053448254774,366.95186146971537,749.854718487768
14,0.002466866222595065,3.198798225631016,24280.892369267753,-2075.8463313541142,734.192605377757
15,0.0017734628195845746,1e-6,85076.86256602622,117467.80105146172,-314689456.1307554
16,0.0022293022180836313,2.1028718496690684,23155.115488133877,-4833.67411807194,1044.4658805317886
17,0.0019254379790847533,0.7010903175074996,22455.332206835552,-4250.524097969901,4.282367808627896
18,0.006515397308181979,0.6759140263670985,22461.254202647895,4073.2085642957827,61.91465434312704
19,0.0032657945038105356,0.6937383556100356,22453.29771873313,535.9830657107523,23.287912445084658
20,0.0034504728628345456,0.6184360756637802,22444.53602313308,966.354745105491,132.08098096583853
21,0.004189186298930585,0.3172269558787587,22374.982162501532,7102.128288370295,-61.80265028888243
22,0.0039090883659408165,0.4314364012833548,22390.5097796415,4999.259739561239,381.56640555826016
23,0.00413599015388848,0.33891759157203666,22374.24664753837,6650.605818940676,11.207065126654925
24,0.0032682231869492645,0.049596925128175096,22468.339486688707,27426.971583627164,-9228.354170681996
25,0.003839116588582634,0.2399374954907012,22373.798579156162,8819.232153164194,-81.6709031641949
26,0.004028909716722726,0.3032160903347049,22374.618366227915,7084.790678527497,-29.44929494333337
27,0.003879808513210974,0.2535045188977807,22372.80414520244,8353.760355912527,-98.36447403358761
28,0.003903899463098094,0.26153664035683066,22372.378924612585,8258.1534689416,-45.80207856633933
29,6.320603686457761e-4,0.19782634498421436,22357.358076823333,-23255.75324728561,433.260044810595
30,0.002817544271959168,0.24038278525913015,22365.82683622567,6469.594335503643,-19.570069471228635
31,1e-6,0.22354336556009613,22481.745039138226,-867995.6275742006,440.08932385622757
32,0.001835878085033652,0.23451364658072743,22360.33570969738,2447.021296757157,349.8912871327775
33,1e-6,0.21758519514423133,22478.894181065112,-861598.3387536107,466.305603767978
34,0.0012427628303757288,0.22904160848369085,22358.01378391153,-3429.7748581047927,438.2638908100489
35,1e-6,0.14128300445778896,22456.583871185292,-844917.6775233718,729.3490096526511
36,8.054595808988212e-4,0.19813625218592495,22354.29685702476,-14673.888535835431,413.70218779775314
37,6.391420689624089e-4,0.014981958576148674,24177.35928980621,59394.21072796904,-201030.7302813635
38,7.514922307499687e-4,0.138705637938379,22337.842120025667,-10924.729967755411,537.6448829338187
39,6.831566118192064e-4,0.0634522153256368,22336.18820307725,2119.14732146397,-1925.8139930752805
40,7.367825846815201e-4,0.1225068937198714,22333.40428182119,-12750.541640816664,280.8930190258252
41,9.367332030944993e-4,1e-6,84977.05184027425,121056.24856252689,-314688072.47648907
42,8.033535944624304e-4,0.08172011789604958,22332.016120315497,-2156.059133467352,147.56099255464505
43,5.785550388272562e-4,0.01764179591445779,23714.97541321364,52651.134346742765,-147703.59316678878
44,7.435822592207627e-4,0.06468243340531366,22334.050482527255,4200.709684955655,-1862.3114330148383
45,7.773060094880238e-4,0.07429531246472973,22327.643534178937,2310.571369180252,722.5847853078449
46,7.692857003531327e-4,0.07200914140955843,22326.731099755565,2967.442144617962,21.179266805120278
47,6.397318700137433e-4,0.0643297472861453,22334.49563971889,-975.515321479179,-1838.9419879895286
48,7.65764701418538e-4,0.07180043172914191,22326.722918545773,2881.1107026376703,-47.95344810190727
49,7.0508371124064e-4,0.07187424104653233,22326.61596497252,56.65229398800875,-5.498746450030012
50,7.03954767101754e-4,0.07188966737684581,22326.61561340058,-4.908300597890047,0.09070368832908571
51,7.040537667924752e-4,0.07188951603057712,22326.61563780462,0.14783099686610512,0.010274980013491586
52,7.039551015572289e-4,0.07188966686554533,22326.615613481794,-4.89121513965074,0.09043076715897769
53,7.03954768240642e-4,0.07188966737510473,22326.615613400638,-4.9082427176472265,0.09070037776837125
54,7.039547671190768e-4,0.07188966737681933,22326.615613400583,-4.908299324597465,0.0907030698726885
55,7.03954767101822e-4,0.07188966737684571,22326.615613400572,-4.908300379611319,0.0907035791897215
56,7.039547671104494e-4,0.07188966737683251,22326.615613400583,-4.908299870294286,0.09070305168279447
57,7.039547671018277e-4,0.0718896673768457,22326.61561340058,-4.908300434181001,0.0907035791897215
58,7.03954767101822e-4,0.07188966737684571,22326.615613400572,-4.908300379611319,0.0907035791897215
