step,par1,par2,fn,gr1,gr2
1,0.1,0.01,119096.54293970377,67086.13583854458,-3045177.2484644605
2,1e-6,10,56590.29468284681,-5419082.314437401,362.0543027500389
3,2.4161767840904975,10,61798.24656556155,2244.3336494688992,273.48155839717947
4,0.8049193407994991,10,57546.514351205864,3077.974020707188,342.3290917999111
5,0.26826568709990317,10,55836.712795988955,3143.217233446194,409.5746242091991
6,0.08940706401224495,10,55339.987775048015,1932.8004422641243,439.1910541744437
7,0.08937520776835686,9.998562287867605,55339.29483225771,1932.323124492541,439.11629374633776
8,0.08924778279280451,9.992811439338025,55336.52433455703,1930.4071662554634,438.8033326540608
9,0.08873808289059512,9.969808045219706,55325.463175987454,1922.6256277397624,437.50839824497234
10,0.08669928328175755,9.877794468746428,55281.580717351346,1889.0271058262442,431.6884766740259
11,0.07854408484640726,9.509740162853317,55112.24252683265,1720.879323729605,410.94297579547856
12,0.04592329110500612,8.037522939280874,54513.39795063105,518.0447355814977,337.5780355054303
13,1e-6,5.95670958581986,55400.203013679435,-6561918.785501911,344.4474058414926
14,0.025501779608947908,7.112191193055712,54252.195817270585,-2712.729508675693,250.65032270504162
15,0.0010229724408463148,5.991131394227461,54377.132889132474,-167299.52394318389,372.2054030367872
16,0.013905043064826124,6.581093617592208,54169.04564385855,-9011.271599702013,327.43305040639825
17,1e-6,5.929699014860765,55390.87767731103,-6573899.609240034,345.94047825521557
18,0.00910182302856186,6.35606614948337,54148.64779809886,-16082.802257296862,361.3321432931116
19,0.008274720631175368,6.3033077864189755,54143.62799655603,-18114.64049584174,364.00697521457914
20,0.005558037868116733,5.818002397666126,54032.805627268026,-28199.006922004628,328.84455107705435
21,0.004174079731667617,3.8549427569721573,53512.54757641498,-40451.39517336793,363.72805672726827
22,0.0014563436529955271,1.000000000139778e-6,412841.9654014974,123805.06146961125,-1531790375.9691427
23,0.0032657882747887377,2.5665870950293366,53167.950526594046,-54198.703112924704,228.90374337293906
24,0.011294426369554657,1e-6,414021.4375139665,115951.02430612314,-1531793889.092917
25,0.005947427243426567,1.7093237326065556,52908.0342781536,-25259.74945983762,271.8002489564242
26,0.009881653644885805,1e-6,413856.84230454004,117062.0501061785,-1531793187.494605
27,0.0072601895205360424,1.1389614367459822,52693.69832612511,-15925.976498692762,366.0655907879118
28,0.008570921582710923,0.5694812183729911,52524.00555597537,-4362.419894932827,206.05748126399703
29,0.009383274697475762,1e-6,413798.40247208416,117457.97602081439,-1531792948.8944867
30,0.008841661640975359,0.3796855436836914,52568.471744783485,4861.112753824273,-1397.075694258092
31,0.008666082229377004,0.5027711819873953,52515.08434447538,-1879.6502157783834,11.187316849827766
32,0.00882248044889359,0.5000161461486632,52514.81828715951,-1322.9323237101198,0.6275242049014196
33,0.009207194333717967,0.5005411556400178,52514.50185806636,-321.1448842557729,-14.295893342932686
34,0.009425151757116692,0.506390528487152,52514.39309913137,-5.961450806353241,-9.255935437977314
35,0.009514384834833668,0.511810409483405,52514.38493991355,14.138051119516604,7.1061771450331435
36,0.009409236702954264,0.5095085801194766,52514.3822874857,-157.86454525368754,1.8279637515661307
37,0.009474453014244048,0.509731027835874,52514.37718925829,-8.087732276180759,0.3292490146122873
38,0.009476937176437472,0.509676219888746,52514.37717131592,-0.1771065581124276,0.035648190532810986
