step,par1,par2,fn,gr1,gr2
1,0.1,0.01,4878.517581019459,634.1455348319869,-9324.854873066215
2,1e-6,10,25481.520859113825,2416.0985546041047,2229.5095465960912
3,0.07458071787074366,2.5494116788294963,9000.044330279516,2413.691260435371,2132.496176755012
4,0.09308535352518736,0.700780090634689,5558.066366067457,2382.215894717774,1304.7120891587838
5,0.09797512917661409,0.21228661812243352,5150.398924068203,2784.678102379985,262.99239525087614
6,0.09947031119552653,0.06291644073130732,5107.96249139951,2212.1608420866323,1878.5076916492471
7,0.0999025416846547,0.019736183064825517,4900.060200951304,792.0637177539902,7101.4843948705675
8,0.09996993407145302,0.01300361629800717,4867.477540608317,647.5768139944194,609.1258087553797
9,0.09977618528683735,0.01282166427168702,4867.277221266332,646.0151797318758,210.21604048655718
10,0.09882433393124276,0.01241573927400939,4866.7701204891655,644.4638412540371,-756.3556474360666
11,0.09710703967940962,0.012101488385384055,4866.027388242675,646.7147744524482,-1584.695425285645
12,0.08932249814845274,0.011340773858612721,4862.966365768092,669.1942529869266,-3881.000915498589
13,0.067153882146061,0.010140857027367865,4854.060830799985,800.1492086714279,-8190.650230662868
14,1e-6,0.007716629587480213,4922.098139043535,-904141.6895445491,832.1955970131967
15,0.039217419131906184,0.009132347220372289,4836.612367485114,1257.3574195948822,-11419.518018051349
16,0.013142635293992164,0.008191044264357348,4798.484032580059,2882.2847286346587,-10895.802438458304
17,0.004480856783907292,0.007878352977381684,4773.351589412195,2659.175853950728,-6085.429018048671
18,1e-6,0.008089964464929848,4922.319797611157,-903239.472476107,510.84276275560114
19,0.0029571112103560105,0.007950328954074154,4770.430849435682,238.01685220860236,-3903.3711294996465
20,0.01310073998533503,0.01950041858531311,4795.448004566833,2265.170208015661,2531.477920456382
21,0.00524822492759403,0.010559116142218756,4767.246828417984,1371.1109550695255,-571.5087033422606
22,0.004303690924912998,0.010384985115415737,4766.363051994496,596.0866741543214,-386.57889177102334
23,0.0036685136002401414,0.010403537579088141,4766.259569085364,-353.0249451387135,-63.282026644628786
24,0.0039408859726403865,0.010513196485647821,4766.212455271327,48.061558882182,-79.35168810490723
25,0.0039316719735961,0.010556346790944197,4766.209812310595,14.380180446096347,-30.781068976466486
26,0.003930615038617516,0.010585687830674526,4766.20936507965,-0.40119708955899114,-0.6346931377265719
27,0.003931087148665136,0.01058652298758759,4766.2093661254685,-0.048472097660123836,-0.006325535650830716
28,0.0039306550609743834,0.010585758629735431,4766.209365141518,-0.3712929810717469,-0.5814182122776401
29,0.003930618734198104,0.010585694368111489,4766.209365085145,-0.39843571357778274,-0.6297738036664668
30,0.003930615382797875,0.01058568843952538,4766.209365080166,-0.4009398026028066,-0.6342350661725504
31,0.003930615070468249,0.010585687887018084,4766.20936507972,-0.40117319713317556,-0.6346506779664196
32,0.00393061504096345,0.010585687834824454,4766.209365079651,-0.40119520235748496,-0.6346901545839501
33,0.00393061503891417,0.010585687831199302,4766.209365079668,-0.40119679852068657,-0.6346927784761647
34,0.0039306150386187195,0.010585687830676656,4766.20936507965,-0.4011970668216236,-0.6346931604639394
35,0.003930615038619914,0.010585687830678769,4766.209365079643,-0.4011969804196269,-0.6346931968437275
36,0.003930615038767042,0.010585687830939036,4766.20936507965,-0.4011968167105806,-0.6346928466882673
37,0.003930615038620753,0.010585687830680252,4766.209365079641,-0.4011969713246799,-0.6346931786538335
38,0.003930615038693897,0.010585687830809643,4766.209365079647,-0.40119683035300113,-0.6346929967548931
39,0.003930615038620998,0.010585687830680686,4766.2093650796405,-0.40119699406204745,-0.6346931786538335
40,0.003930615038621207,0.010585687830681055,4766.2093650796405,-0.40119694858731236,-0.6346931695588864
41,0.003930615038657552,0.010585687830745349,4766.209365079629,-0.40119689401763026,-0.6346932423184626
42,0.00393061503865757,0.010585687830745382,4766.209365079631,-0.4011969122075243,-0.6346932468659361
43,0.003930615038657552,0.010585687830745349,4766.209365079629,-0.40119689401763026,-0.6346932423184626
